Time Stamp,Model Name,Dataset,Number of Runs,Computation,Std Computation,Epoch,Number of Features,Hidden Channels,Learning Rate,Weight Decay,Dropout Rate,Criterion,Loss,Accuracy,Precision,Recall,F1,Std Loss,Std Accuracy,Std Precision,Std Recall,Std F1
2024-05-23 16:16:09,GCN 2 Layers With Centrality Metrics,chrome-run-01-with-centrality-metrics,3,0m 27s,2.4480661702441315,1000,53,32,0.005,0.0005,0.0,CrossEntropyLoss,13.866299947102865,0.6649572649572649,0.5771935005964165,0.3950039032006245,0.3637230609588897,9.44862382248058,0.024941311723820275,0.08127385734520565,0.35256641369159875,0.1809782887544864
2024-05-23 17:52:39,GCN 2 Layers,chrome-run-01-without-centrality-metrics,3,2m 5s,5.491867135663388,1000,37,32,0.005,0.0005,0.0,CrossEntropyLoss,0.40083014965057373,0.8134122287968442,0.6866143306413429,0.8202422821414616,0.7473872601489226,0.00839063100266636,0.0032688502024078767,0.008683219488266523,0.010145177792690266,0.0009718096212127411
2024-05-23 17:59:51,GCN 3 Layers,chrome-run-01-without-centrality-metrics,3,2m 48s,37.90315463207195,1000,37,32,0.005,0.0005,0.0,CrossEntropyLoss,0.43451907237370807,0.7944773175542407,0.6767780283414252,0.7627979679562329,0.7135007337638584,0.004134580851070365,0.010000343638044182,0.0392727861248458,0.06541529111866402,0.008496476754899333
2024-05-23 18:04:12,GCN 2 Layers With Centrality Metrics,chrome-run-01-with-centrality-metrics,3,0m 33s,7.718764968593076,1000,53,32,0.005,0.0005,0.0,CrossEntropyLoss,39.89644114176432,0.5818540433925049,0.5171902116493158,0.46643247462919596,0.3714556724248091,7.5529607146341435,0.14504790247062824,0.12041092139726492,0.3747442572159257,0.11264753613074012
2024-05-23 18:10:56,GCN 2 Layers With 64 Hidden Channels,chrome-run-01-without-centrality-metrics,3,2m 56s,7.463387476106822,1000,37,64,0.005,0.0005,0.0,CrossEntropyLoss,0.3926323453585307,0.8143326758711374,0.6770624368841944,0.8589292692457992,0.7568392052755956,0.0023172280017074603,0.003760775712314294,0.012058167725025798,0.0244852679919039,0.0029258870032639597
2024-05-23 18:20:23,GCN 2 Layers With 128 Hidden Channels,chrome-run-01-without-centrality-metrics,3,3m 8s,25.715249311714604,1000,37,128,0.005,0.0005,0.0,CrossEntropyLoss,0.4561925133069356,0.7982905982905982,0.6665763380884661,0.8229777256740914,0.7315679166928509,0.040411278235819435,0.010413669887296948,0.035011373593341104,0.09386475839626372,0.019428034358169092
2024-05-23 18:25:14,GCN 2 Layers With Focal Loss,chrome-run-01-without-centrality-metrics,3,0m 58s,5.803830565508854,1000,37,64,0.005,0.0005,0.0,FocalLoss,0.11919074753920238,0.779750164365549,0.7502389945670634,0.5205158264947245,0.6107369526884431,0.0017839711014659202,0.013559669666268774,0.012845363360619892,0.07707141811907903,0.04801594425076542
2024-05-23 18:35:06,GCN 2 Layers With Focal Loss,chrome-run-01-without-centrality-metrics,3,1m 35s,22.474596923313456,1000,37,32,0.005,0.0005,0.0,FocalLoss,0.1076729545990626,0.7886916502301119,0.7524328429695518,0.5545134818288394,0.638483814463683,0.0010347581000157643,0.0049305281418152765,0.01099042491415338,0.005822455813111071,0.007792254099373259
2024-05-23 18:40:56,GCN 2 Layers With Hybrid Loss,chrome-run-01-without-centrality-metrics,3,1m 57s,12.577209979272508,1000,37,32,0.005,0.0005,0.0,HybridLoss,0.23943617443243662,0.7915844838921761,0.7396681950281075,0.5967174677608441,0.6555411561939026,0.0031473796542595958,0.008474889175185824,0.035242213146445725,0.08022275839222406,0.03658950451474799
2024-06-04 17:15:14,GCN 2 Layers,chrome-run-01-without-centrality-metrics,3,1m 37s,48.73410764771329,1000,36,32,0.005,0.0005,0.0,CrossEntropyLoss,11.03455368677775,0.6065746219592373,0.5580903772411828,0.44334160463192723,0.35420388181589163,4.352080029043007,0.14555173632094628,0.15211557932766495,0.3775537508414958,0.11640107159851228
2024-06-04 17:20:38,GCN 3 Layers,chrome-run-01-without-centrality-metrics,3,2m 0s,43.47635847158887,1000,36,32,0.005,0.0005,0.0,CrossEntropyLoss,8.596979061762491,0.7036160420775804,0.6587637711515341,0.13978494623655915,0.22950449647720042,5.425911931488274,0.006789391528428976,0.0320769347359038,0.028586881155972632,0.03932896271425444
2024-06-04 17:26:03,GCN 2 Layers With Centrality Metrics,chrome-run-01-with-centrality-metrics,3,2m 10s,1.4319041463665358,1000,52,32,0.005,0.0005,0.0,CrossEntropyLoss,23.873790740966797,0.5236028928336621,0.4216963048440843,0.9616279069767443,0.5829624635238891,6.497885485005045,0.10054675786053767,0.05548473895449208,0.03160281722579766,0.046183237275207296
2024-06-04 17:33:51,GCN 2 Layers With 64 Hidden Channels,chrome-run-01-without-centrality-metrics,3,2m 52s,7.679668120044924,1000,36,64,0.005,0.0005,0.0,CrossEntropyLoss,19.06007258097331,0.6028928336620645,0.564036622263948,0.4201819685690653,0.3248194758287318,10.17521716592974,0.1446028278455058,0.15748920760990567,0.3950820211707013,0.12995438889310001
2024-06-04 17:46:07,GCN 2 Layers With 128 Hidden Channels,chrome-run-01-without-centrality-metrics,3,4m 34s,6.234107032098893,1000,36,128,0.005,0.0005,0.0,CrossEntropyLoss,31.03066937128703,0.4953320184089414,0.44340464626054127,0.6674937965260547,0.3669964806656895,17.11263830639545,0.13669434372792003,0.1410579678748832,0.44041111705594826,0.2004597971914446
2024-06-04 17:51:54,GCN 2 Layers With Focal Loss,chrome-run-01-without-centrality-metrics,3,0m 43s,12.571803572264823,1000,36,32,0.005,0.0005,0.0,FocalLoss,32.155295054117836,0.4003944773175543,0.344019399784461,0.976840363937138,0.5088343952507626,5.626882801953531,0.0037145159478831125,0.0012510803866284186,0.004567973952517451,0.0014147235382876689
2024-06-04 17:54:36,GCN 2 Layers With Hybrid Loss,chrome-run-01-without-centrality-metrics,3,1m 18s,37.11334550614912,1000,36,32,0.005,0.0005,0.0,HybridLoss,18.311939875284832,0.5032215647600263,0.46968484239517333,0.6724565756823822,0.38554499994457553,1.334035828197582,0.13677324977362013,0.17533581394892636,0.4219833830811238,0.17580104196018836
2024-06-04 19:50:35,GCN 2 Layers,chrome-run-01-without-centrality-metrics,1,0m 36s,0.0,1500,36,32,0.05,0.0005,0.3,CrossEntropyLoss,0.692979097366333,0.6816568047337278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-04 19:51:12,GCN 3 Layers,chrome-run-01-without-centrality-metrics,1,0m 48s,0.0,1500,36,32,0.05,0.0005,0.3,CrossEntropyLoss,0.6907669305801392,0.6816568047337278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-04 20:13:31,GCN 2 Layers,chrome-run-01-without-centrality-metrics,1,2m 16s,0.0,1000,36,32,0.005,0.0005,0.0,CrossEntropyLoss,0.4156673550605774,0.8039447731755424,0.6709796672828097,0.8373702422145328,0.7449974345818369,0.0,0.0,0.0,0.0,0.0
2024-06-04 20:15:47,GCN 3 Layers,chrome-run-01-without-centrality-metrics,1,3m 30s,0.0,1000,36,32,0.005,0.0005,0.0,CrossEntropyLoss,0.40888017416000366,0.8078895463510848,0.6730418943533698,0.8523644752018454,0.7521628498727736,0.0,0.0,0.0,0.0,0.0
2024-06-04 20:27:18,GCN 2 Layers,chrome-run-01-without-centrality-metrics,1,2m 12s,0.0,1000,33,32,0.005,0.0005,0.0,CrossEntropyLoss,0.4132358431816101,0.8086785009861933,0.6714932126696832,0.8587962962962963,0.7536820721178263,0.0,0.0,0.0,0.0,0.0
2024-06-04 20:29:30,GCN 3 Layers,chrome-run-01-without-centrality-metrics,1,3m 39s,0.0,1000,33,32,0.005,0.0005,0.0,CrossEntropyLoss,0.424640953540802,0.8055226824457594,0.6823992133726647,0.8032407407407407,0.7379053694843167,0.0,0.0,0.0,0.0,0.0
2024-06-04 20:33:49,GCN 2 Layers With Centrality Metrics,chrome-run-01-with-centrality-metrics,1,2m 25s,0.0,1000,49,32,0.005,0.0005,0.0,CrossEntropyLoss,7.413441181182861,0.6938856015779092,0.5887850467289719,0.226890756302521,0.3275563258232236,0.0,0.0,0.0,0.0,0.0
2024-06-04 20:36:45,GCN 2 Layers With 64 Hidden Channels,chrome-run-01-without-centrality-metrics,1,2m 56s,0.0,1000,33,64,0.005,0.0005,0.0,CrossEntropyLoss,0.41911599040031433,0.8074950690335305,0.6637630662020906,0.8819444444444444,0.757455268389662,0.0,0.0,0.0,0.0,0.0
2024-06-04 20:39:41,GCN 2 Layers With 128 Hidden Channels,chrome-run-01-without-centrality-metrics,1,4m 37s,0.0,1000,33,128,0.005,0.0005,0.0,CrossEntropyLoss,0.3927483856678009,0.8173570019723866,0.7007007007007007,0.8101851851851852,0.7514761137949544,0.0,0.0,0.0,0.0,0.0
2024-06-04 20:46:59,GCN 2 Layers With Focal Loss,chrome-run-01-without-centrality-metrics,1,2m 10s,0.0,1000,33,32,0.005,0.0005,0.0,FocalLoss,0.10932919383049011,0.7719921104536489,0.75,0.4965277777777778,0.5974930362116992,0.0,0.0,0.0,0.0,0.0
2024-06-04 20:49:10,GCN 2 Layers With Hybrid Loss,chrome-run-01-without-centrality-metrics,1,2m 17s,0.0,1000,33,32,0.005,0.0005,0.0,HybridLoss,0.2410685420036316,0.7846153846153846,0.7345132743362832,0.5763888888888888,0.6459143968871596,0.0,0.0,0.0,0.0,0.0
