Time Stamp,Model Name,Dataset,Number of Runs,Computation,Std Computation,Epoch,Number of Features,Hidden Channels,Learning Rate,Weight Decay,Dropout Rate,Criterion,Loss,Accuracy,Precision,Recall,F1,Std Loss,Std Accuracy,Std Precision,Std Recall,Std F1
2024-06-05 10:01:04,"GCN LR=0.001, DR=0.3, WD=1e-06",chrome-run-01-without-centrality-metrics,1,2m 1s,0.0,462,33,64,0.001,1e-06,0.3,CrossEntropyLoss,0.595838189125061,0.7666798262929333,0.6091954022988506,0.8658109684947491,0.7151807228915662,0.0,0.0,0.0,0.0,0.0
2024-06-05 10:03:05,"GCN LR=0.001, DR=0.3, WD=5e-05",chrome-run-01-without-centrality-metrics,1,2m 41s,0.0,611,33,64,0.001,5e-05,0.3,CrossEntropyLoss,0.5869820713996887,0.7840505329648638,0.6295986622073578,0.8786464410735122,0.7335606429615196,0.0,0.0,0.0,0.0,0.0
2024-06-05 10:05:46,"GCN LR=0.001, DR=0.3, WD=1e-05",chrome-run-01-without-centrality-metrics,1,1m 57s,0.0,445,33,64,0.001,1e-05,0.3,CrossEntropyLoss,0.6190629005432129,0.7623371496249507,0.601755786113328,0.8798133022170361,0.714691943127962,0.0,0.0,0.0,0.0,0.0
2024-06-05 10:07:43,"GCN LR=0.001, DR=0.3, WD=0.0005",chrome-run-01-without-centrality-metrics,1,1m 56s,0.0,441,33,64,0.001,0.0005,0.3,CrossEntropyLoss,0.5371499061584473,0.7824713778128701,0.6342105263157894,0.8436406067677946,0.7240861291937908,0.0,0.0,0.0,0.0,0.0
2024-06-05 10:09:40,"GCN LR=0.001, DR=0.4, WD=5e-06",chrome-run-01-without-centrality-metrics,1,1m 47s,0.0,405,33,64,0.001,5e-06,0.4,CrossEntropyLoss,0.5765834450721741,0.7745756020529017,0.6181818181818182,0.8728121353558926,0.7237542331881954,0.0,0.0,0.0,0.0,0.0
2024-06-05 10:11:27,"GCN LR=0.001, DR=0.4, WD=1e-06",chrome-run-01-without-centrality-metrics,1,1m 46s,0.0,403,33,64,0.001,1e-06,0.4,CrossEntropyLoss,0.6008718013763428,0.7789182787208844,0.6315323294951284,0.8319719953325554,0.7180261832829808,0.0,0.0,0.0,0.0,0.0
2024-06-05 10:13:13,"GCN LR=0.001, DR=0.4, WD=5e-05",chrome-run-01-without-centrality-metrics,1,2m 48s,0.0,640,33,64,0.001,5e-05,0.4,CrossEntropyLoss,0.5315899848937988,0.7903671535728385,0.6576402321083172,0.793465577596266,0.7191961924907456,0.0,0.0,0.0,0.0,0.0
2024-06-05 10:16:01,"GCN LR=0.001, DR=0.4, WD=1e-05",chrome-run-01-without-centrality-metrics,1,2m 12s,0.0,502,33,64,0.001,1e-05,0.4,CrossEntropyLoss,0.6087817549705505,0.7714172917489144,0.6173986486486487,0.852975495915986,0.7163155316021559,0.0,0.0,0.0,0.0,0.0
2024-06-05 10:18:13,"GCN LR=0.001, DR=0.4, WD=0.0005",chrome-run-01-without-centrality-metrics,1,1m 57s,0.0,442,33,64,0.001,0.0005,0.4,CrossEntropyLoss,0.7155528664588928,0.7674694038689301,0.606687898089172,0.8891481913652275,0.7212494084240415,0.0,0.0,0.0,0.0,0.0
2024-06-05 10:20:10,"GCN LR=0.005, DR=0.0, WD=5e-06",chrome-run-01-without-centrality-metrics,1,2m 16s,0.0,603,33,64,0.005,5e-06,0.0,CrossEntropyLoss,0.40108534693717957,0.8101065929727596,0.6724770642201835,0.8553092182030338,0.7529532614278377,0.0,0.0,0.0,0.0,0.0
2024-06-05 10:22:26,"GCN LR=0.005, DR=0.0, WD=1e-06",chrome-run-01-without-centrality-metrics,1,2m 3s,0.0,545,33,64,0.005,1e-06,0.0,CrossEntropyLoss,0.4110454022884369,0.8081326490327675,0.6706531738730451,0.8506417736289381,0.7500000000000001,0.0,0.0,0.0,0.0,0.0
2024-06-05 10:24:30,"GCN LR=0.005, DR=0.0, WD=5e-05",chrome-run-01-without-centrality-metrics,1,2m 6s,0.0,557,33,64,0.005,5e-05,0.0,CrossEntropyLoss,0.39553436636924744,0.8187919463087249,0.6917148362235067,0.8378063010501751,0.7577836411609499,0.0,0.0,0.0,0.0,0.0
2024-06-05 10:26:36,"GCN LR=0.005, DR=0.0, WD=1e-05",chrome-run-01-without-centrality-metrics,1,0m 47s,0.0,208,33,64,0.005,1e-05,0.0,CrossEntropyLoss,0.4775204658508301,0.7939202526648244,0.6526891522333638,0.8354725787631272,0.7328556806550665,0.0,0.0,0.0,0.0,0.0
2024-06-05 10:27:23,"GCN LR=0.005, DR=0.0, WD=0.0005",chrome-run-01-without-centrality-metrics,1,0m 45s,0.0,201,33,64,0.005,0.0005,0.0,CrossEntropyLoss,0.4705103933811188,0.7994472956968022,0.6632366697848456,0.8273045507584598,0.7362409138110072,0.0,0.0,0.0,0.0,0.0
2024-06-05 10:28:08,"GCN LR=0.005, DR=0.1, WD=5e-06",chrome-run-01-without-centrality-metrics,1,2m 29s,0.0,564,33,64,0.005,5e-06,0.1,CrossEntropyLoss,0.449188768863678,0.8053691275167785,0.6753371868978806,0.8179696616102684,0.7398416886543535,0.0,0.0,0.0,0.0,0.0
2024-06-05 10:30:37,"GCN LR=0.005, DR=0.1, WD=1e-06",chrome-run-01-without-centrality-metrics,1,0m 56s,0.0,212,33,64,0.005,1e-06,0.1,CrossEntropyLoss,0.5771723389625549,0.7868140544808527,0.6418979409131602,0.8366394399066511,0.7264437689969605,0.0,0.0,0.0,0.0,0.0
2024-06-05 10:31:32,"GCN LR=0.005, DR=0.1, WD=5e-05",chrome-run-01-without-centrality-metrics,1,1m 3s,0.0,240,33,64,0.005,5e-05,0.1,CrossEntropyLoss,0.49471819400787354,0.8026056060007896,0.6721311475409836,0.8133022170361727,0.7360084477296727,0.0,0.0,0.0,0.0,0.0
2024-06-05 10:32:36,"GCN LR=0.005, DR=0.1, WD=1e-05",chrome-run-01-without-centrality-metrics,1,1m 53s,0.0,430,33,64,0.005,1e-05,0.1,CrossEntropyLoss,0.4446663558483124,0.8041847611527833,0.6624662466246625,0.8588098016336057,0.7479674796747967,0.0,0.0,0.0,0.0,0.0
2024-06-05 10:34:29,"GCN LR=0.005, DR=0.1, WD=0.0005",chrome-run-01-without-centrality-metrics,1,0m 53s,0.0,201,33,64,0.005,0.0005,0.1,CrossEntropyLoss,0.506138026714325,0.7986577181208053,0.6716122650840751,0.7922987164527421,0.7269807280513918,0.0,0.0,0.0,0.0,0.0
2024-06-05 10:35:22,"GCN LR=0.005, DR=0.2, WD=5e-06",chrome-run-01-without-centrality-metrics,1,2m 40s,0.0,607,33,64,0.005,5e-06,0.2,CrossEntropyLoss,0.4463938772678375,0.8183971575207264,0.7069864442127216,0.7911318553092183,0.7466960352422908,0.0,0.0,0.0,0.0,0.0
2024-06-05 10:38:01,"GCN LR=0.005, DR=0.2, WD=1e-06",chrome-run-01-without-centrality-metrics,1,1m 7s,0.0,254,33,64,0.005,1e-06,0.2,CrossEntropyLoss,0.4914887249469757,0.7998420844848007,0.6725838264299803,0.7957992998833139,0.7290219134152858,0.0,0.0,0.0,0.0,0.0
2024-06-05 10:39:08,"GCN LR=0.005, DR=0.2, WD=5e-05",chrome-run-01-without-centrality-metrics,1,1m 20s,0.0,304,33,64,0.005,5e-05,0.2,CrossEntropyLoss,0.519437849521637,0.7840505329648638,0.646780303030303,0.7969661610268378,0.7140616832200731,0.0,0.0,0.0,0.0,0.0
2024-06-05 10:40:28,"GCN LR=0.005, DR=0.2, WD=1e-05",chrome-run-01-without-centrality-metrics,1,1m 50s,0.0,419,33,64,0.005,1e-05,0.2,CrossEntropyLoss,0.4647546708583832,0.8061587050927753,0.6833667334669339,0.7957992998833139,0.7353099730458222,0.0,0.0,0.0,0.0,0.0
2024-06-05 10:42:19,"GCN LR=0.005, DR=0.2, WD=0.0005",chrome-run-01-without-centrality-metrics,1,1m 0s,0.0,228,33,64,0.005,0.0005,0.2,CrossEntropyLoss,0.5391317009925842,0.7856296881168575,0.6411870503597122,0.8319719953325554,0.724225495175216,0.0,0.0,0.0,0.0,0.0
2024-06-05 10:43:19,"GCN LR=0.005, DR=0.3, WD=5e-06",chrome-run-01-without-centrality-metrics,1,1m 2s,0.0,235,33,64,0.005,5e-06,0.3,CrossEntropyLoss,0.5025159120559692,0.7962889853928149,0.6613055818353831,0.8156359393232205,0.7304075235109718,0.0,0.0,0.0,0.0,0.0
2024-06-05 10:44:20,"GCN LR=0.005, DR=0.3, WD=1e-06",chrome-run-01-without-centrality-metrics,1,3m 33s,0.0,808,33,64,0.005,1e-06,0.3,CrossEntropyLoss,0.4376429319381714,0.8172127911567312,0.6916342412451362,0.8296382730455076,0.7543766578249337,0.0,0.0,0.0,0.0,0.0
2024-06-05 10:47:53,"GCN LR=0.005, DR=0.3, WD=5e-05",chrome-run-01-without-centrality-metrics,1,0m 54s,0.0,206,33,64,0.005,5e-05,0.3,CrossEntropyLoss,0.5087900161743164,0.7915515199368338,0.661432777232581,0.7864644107351225,0.7185501066098081,0.0,0.0,0.0,0.0,0.0
2024-06-05 10:48:47,"GCN LR=0.005, DR=0.3, WD=1e-05",chrome-run-01-without-centrality-metrics,1,1m 15s,0.0,285,33,64,0.005,1e-05,0.3,CrossEntropyLoss,0.518085241317749,0.7891827872088433,0.6513589503280225,0.8109684947491248,0.7224532224532224,0.0,0.0,0.0,0.0,0.0
2024-06-05 10:50:02,"GCN LR=0.005, DR=0.3, WD=0.0005",chrome-run-01-without-centrality-metrics,1,3m 7s,0.0,712,33,64,0.005,0.0005,0.3,CrossEntropyLoss,0.4709719121456146,0.7998420844848007,0.6715686274509803,0.7992998833138857,0.7298881193393713,0.0,0.0,0.0,0.0,0.0
2024-06-05 10:53:09,"GCN LR=0.005, DR=0.4, WD=5e-06",chrome-run-01-without-centrality-metrics,1,1m 7s,0.0,252,33,64,0.005,5e-06,0.4,CrossEntropyLoss,0.5111311674118042,0.7903671535728385,0.6617063492063492,0.7782963827304551,0.7152815013404826,0.0,0.0,0.0,0.0,0.0
2024-06-05 10:54:16,"GCN LR=0.005, DR=0.4, WD=1e-06",chrome-run-01-without-centrality-metrics,1,0m 53s,0.0,201,33,64,0.005,1e-06,0.4,CrossEntropyLoss,0.5244355797767639,0.783260955388867,0.6463878326996197,0.793465577596266,0.7124148768988999,0.0,0.0,0.0,0.0,0.0
2024-06-05 10:55:09,"GCN LR=0.005, DR=0.4, WD=5e-05",chrome-run-01-without-centrality-metrics,1,1m 13s,0.0,279,33,64,0.005,5e-05,0.4,CrossEntropyLoss,0.5356585383415222,0.7864192656928544,0.6516314779270633,0.7922987164527421,0.7151132174828856,0.0,0.0,0.0,0.0,0.0
2024-06-05 10:56:22,"GCN LR=0.005, DR=0.4, WD=1e-05",chrome-run-01-without-centrality-metrics,1,0m 58s,0.0,220,33,64,0.005,1e-05,0.4,CrossEntropyLoss,0.5469329953193665,0.7903671535728385,0.6514869888475836,0.8179696616102684,0.7252974650801862,0.0,0.0,0.0,0.0,0.0
2024-06-05 10:57:20,"GCN LR=0.005, DR=0.4, WD=0.0005",chrome-run-01-without-centrality-metrics,1,0m 52s,0.0,201,33,64,0.005,0.0005,0.4,CrossEntropyLoss,0.5476797223091125,0.7769443347808922,0.6401151631477927,0.7782963827304551,0.7024749868351764,0.0,0.0,0.0,0.0,0.0
2024-06-05 10:58:13,"GCN LR=0.0075, DR=0.0, WD=5e-06",chrome-run-01-without-centrality-metrics,1,1m 28s,0.0,392,33,64,0.0075,5e-06,0.0,CrossEntropyLoss,0.4358828663825989,0.8045795499407817,0.6627697841726619,0.8599766627771295,0.7486033519553073,0.0,0.0,0.0,0.0,0.0
2024-06-05 10:59:41,"GCN LR=0.0075, DR=0.0, WD=1e-06",chrome-run-01-without-centrality-metrics,1,1m 39s,0.0,432,33,64,0.0075,1e-06,0.0,CrossEntropyLoss,0.4108218848705292,0.8164232135807343,0.692156862745098,0.823803967327888,0.7522642514651038,0.0,0.0,0.0,0.0,0.0
2024-06-05 11:01:20,"GCN LR=0.0075, DR=0.0, WD=5e-05",chrome-run-01-without-centrality-metrics,1,1m 12s,0.0,318,33,64,0.0075,5e-05,0.0,CrossEntropyLoss,0.43726131319999695,0.8026056060007896,0.6586666666666666,0.8646441073512252,0.7477295660948535,0.0,0.0,0.0,0.0,0.0
2024-06-05 11:02:32,"GCN LR=0.0075, DR=0.0, WD=1e-05",chrome-run-01-without-centrality-metrics,1,2m 9s,0.0,565,33,64,0.0075,1e-05,0.0,CrossEntropyLoss,0.4001828134059906,0.8148440584287406,0.6695804195804196,0.8938156359393232,0.7656171914042978,0.0,0.0,0.0,0.0,0.0
2024-06-05 11:04:41,"GCN LR=0.0075, DR=0.0, WD=0.0005",chrome-run-01-without-centrality-metrics,1,1m 13s,0.0,322,33,64,0.0075,0.0005,0.0,CrossEntropyLoss,0.43726223707199097,0.8061587050927753,0.6783625730994152,0.8121353558926487,0.7392458842272969,0.0,0.0,0.0,0.0,0.0
2024-06-05 11:05:54,"GCN LR=0.0075, DR=0.1, WD=5e-06",chrome-run-01-without-centrality-metrics,1,3m 54s,0.0,888,33,64,0.0075,5e-06,0.1,CrossEntropyLoss,0.41157710552215576,0.8231346229767075,0.688479262672811,0.8716452742123687,0.7693099897013388,0.0,0.0,0.0,0.0,0.0
2024-06-05 11:09:48,"GCN LR=0.0075, DR=0.1, WD=1e-06",chrome-run-01-without-centrality-metrics,1,1m 35s,0.0,359,33,64,0.0075,1e-06,0.1,CrossEntropyLoss,0.44135308265686035,0.8037899723647849,0.6768172888015717,0.8039673278879813,0.7349333333333332,0.0,0.0,0.0,0.0,0.0
2024-06-05 11:11:22,"GCN LR=0.0075, DR=0.1, WD=5e-05",chrome-run-01-without-centrality-metrics,1,0m 53s,0.0,201,33,64,0.0075,5e-05,0.1,CrossEntropyLoss,0.5059552192687988,0.7915515199368338,0.6535947712418301,0.8168028004667445,0.7261410788381744,0.0,0.0,0.0,0.0,0.0
2024-06-05 11:12:15,"GCN LR=0.0075, DR=0.1, WD=1e-05",chrome-run-01-without-centrality-metrics,1,2m 51s,0.0,650,33,64,0.0075,1e-05,0.1,CrossEntropyLoss,0.41617974638938904,0.8187919463087249,0.6902485659655831,0.8424737456242707,0.7588018917498687,0.0,0.0,0.0,0.0,0.0
2024-06-05 11:15:06,"GCN LR=0.0075, DR=0.1, WD=0.0005",chrome-run-01-without-centrality-metrics,1,0m 60s,0.0,226,33,64,0.0075,0.0005,0.1,CrossEntropyLoss,0.4926486611366272,0.7931306750888275,0.6534562211981567,0.8273045507584598,0.7301750772399589,0.0,0.0,0.0,0.0,0.0
